temp_order	category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology
1743	GO:0003964	1	0.99414805632086	0	6	RNA-directed DNA polymerase activity	MF
1744	GO:0003968	1	0.999242803729303	0	1	RNA-directed 5'-3' RNA polymerase activity	MF
1745	GO:0003972	1	0.998913637939097	0	1	RNA ligase (ATP) activity	MF
1746	GO:0003973	1	0.998311156967603	0	2	(S)-2-hydroxy-acid oxidase activity	MF
1747	GO:0003974	1	0.99866051567889	0	1	UDP-N-acetylglucosamine 4-epimerase activity	MF
1748	GO:0003975	1	0.999048339530039	0	1	UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase activity	MF
1749	GO:0003976	1	0.996636468481012	0	3	UDP-N-acetylglucosamine-lysosomal-enzyme N-acetylglucosaminephosphotransferase activity	MF
1750	GO:0003977	1	0.997592481398516	0	2	UDP-N-acetylglucosamine diphosphorylase activity	MF
1751	GO:0003978	1	0.99866051567889	0	1	UDP-glucose 4-epimerase activity	MF
1752	GO:0003979	1	0.999146014101964	0	1	UDP-glucose 6-dehydrogenase activity	MF
1753	GO:0003980	1	0.997324295924977	0	2	UDP-glucose:glycoprotein glucosyltransferase activity	MF
1754	GO:0003983	1	0.998835305285474	0	1	UTP:glucose-1-phosphate uridylyltransferase activity	MF
1755	GO:0003985	1	0.993790188052248	0	5	acetyl-CoA C-acetyltransferase activity	MF
1756	GO:0003986	1	0.996140826490971	0	3	acetyl-CoA hydrolase activity	MF
1757	GO:0003987	1	0.996708648694711	0	3	acetate-CoA ligase activity	MF
1758	GO:0003988	1	0.989054067839482	0	9	acetyl-CoA C-acyltransferase activity	MF
1759	GO:0003989	1	0.99806222988518	0	2	acetyl-CoA carboxylase activity	MF
1760	GO:0003990	1	0.997312920981923	0	2	acetylcholinesterase activity	MF
1761	GO:0003993	1	0.993583782811219	0	6	acid phosphatase activity	MF
1762	GO:0003994	1	0.996440801134813	0	3	aconitate hydratase activity	MF
1763	GO:0003995	1	0.986330120680822	0	10	acyl-CoA dehydrogenase activity	MF
1764	GO:0003996	1	0.995965238313459	0	4	acyl-CoA ligase activity	MF
1765	GO:0003997	1	0.993484877409461	0	6	acyl-CoA oxidase activity	MF
1766	GO:0003998	1	0.997196931111962	0	2	acylphosphatase activity	MF
1767	GO:0003999	1	0.998648969894074	0	1	adenine phosphoribosyltransferase activity	MF
1768	GO:0004000	1	0.992532777222152	0	8	adenosine deaminase activity	MF
1769	GO:0004001	1	0.999011191183043	0	1	adenosine kinase activity	MF
1770	GO:0004003	1	0.968337912118497	0	32	ATP-dependent DNA helicase activity	MF
1771	GO:0004004	1	0.963652927793445	0	36	ATP-dependent RNA helicase activity	MF
1772	GO:0004008	1	0.998575968896311	0	2	copper-exporting ATPase activity	MF
1773	GO:0004012	1	0.980419846668658	0	22	phospholipid-translocating ATPase activity	MF
1774	GO:0004013	1	0.998499252147285	0	1	adenosylhomocysteinase activity	MF
1775	GO:0004014	1	0.998462364592774	0	2	adenosylmethionine decarboxylase activity	MF
1776	GO:0004016	1	0.991522289961315	0	12	adenylate cyclase activity	MF
1777	GO:0004017	1	0.989987062233568	0	9	adenylate kinase activity	MF
1778	GO:0004018	1	0.9987471214598	0	1	N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity	MF
1779	GO:0004019	1	0.998114285161745	0	2	adenylosuccinate synthase activity	MF
1780	GO:0004020	1	0.998433349692275	0	2	adenylylsulfate kinase activity	MF
1781	GO:0004021	1	0.997589755265358	0	2	L-alanine:2-oxoglutarate aminotransferase activity	MF
1782	GO:0004022	1	0.994879064245997	0	5	alcohol dehydrogenase (NAD) activity	MF
1783	GO:0004024	1	0.997929681766588	0	2	alcohol dehydrogenase activity, zinc-dependent	MF
1784	GO:0004027	1	0.998488639856369	0	1	alcohol sulfotransferase activity	MF
1785	GO:0004028	1	0.990897092507197	0	9	3-chloroallyl aldehyde dehydrogenase activity	MF
1786	GO:0004029	1	0.981623662702547	0	17	aldehyde dehydrogenase (NAD) activity	MF
1787	GO:0004030	1	0.995328696359145	0	4	aldehyde dehydrogenase [NAD(P)+] activity	MF
1788	GO:0004031	1	0.996767288932173	0	4	aldehyde oxidase activity	MF
1789	GO:0004032	1	0.980554934457791	0	16	alditol:NADP+ 1-oxidoreductase activity	MF
1790	GO:0004033	1	0.971919026577555	0	24	aldo-keto reductase (NADP) activity	MF
1791	GO:0004034	1	0.998896330303279	0	1	aldose 1-epimerase activity	MF
1792	GO:0004035	1	0.998530972920688	0	1	alkaline phosphatase activity	MF
1793	GO:0004040	1	0.998214677783636	0	2	amidase activity	MF
1794	GO:0004042	1	0.999080891887181	0	1	acetyl-CoA:L-glutamate N-acetyltransferase activity	MF
1795	GO:0004043	1	0.998523174730247	0	1	L-aminoadipate-semialdehyde dehydrogenase activity	MF
1796	GO:0004044	1	0.999263635979033	0	1	amidophosphoribosyltransferase activity	MF
1797	GO:0004045	1	0.995700350168127	0	4	aminoacyl-tRNA hydrolase activity	MF
1798	GO:0004046	1	0.995557456935691	0	4	aminoacylase activity	MF
1799	GO:0004047	1	0.997372230158398	0	2	aminomethyltransferase activity	MF
1800	GO:0004051	1	0.997512261560865	0	2	arachidonate 5-lipoxygenase activity	MF
1801	GO:0004052	1	0.995832280891847	0	4	arachidonate 12-lipoxygenase activity	MF
1802	GO:0004053	1	0.997791405615361	0	2	arginase activity	MF
1803	GO:0004055	1	0.997506825498462	0	2	argininosuccinate synthase activity	MF
1804	GO:0004056	1	0.998921315533748	0	1	argininosuccinate lyase activity	MF
1805	GO:0004057	1	0.999223837659092	0	1	arginyltransferase activity	MF
1806	GO:0004058	1	0.998655858124519	0	1	aromatic-L-amino-acid decarboxylase activity	MF
1807	GO:0004060	1	0.997740214826642	0	2	arylamine N-acetyltransferase activity	MF
1808	GO:0004061	1	0.998793142660345	0	1	arylformamidase activity	MF
1809	GO:0004062	1	0.996939212694523	0	3	aryl sulfotransferase activity	MF
1810	GO:0004063	1	0.998623288320074	0	1	aryldialkylphosphatase activity	MF
1811	GO:0004064	1	0.995276462188966	0	4	arylesterase activity	MF
1812	GO:0004065	1	0.996197270249387	0	4	arylsulfatase activity	MF
1813	GO:0004066	1	0.998513985773796	0	1	asparagine synthase (glutamine-hydrolyzing) activity	MF
1814	GO:0004067	1	0.998325933834858	0	2	asparaginase activity	MF
1815	GO:0004068	1	0.999005465560821	0	1	aspartate 1-decarboxylase activity	MF
1816	GO:0004069	1	0.997698720295523	0	2	L-aspartate:2-oxoglutarate aminotransferase activity	MF
1817	GO:0004070	1	0.99861048757852	0	1	aspartate carbamoyltransferase activity	MF
1818	GO:0004074	1	0.997220094473672	0	2	biliverdin reductase activity	MF
1819	GO:0004075	1	0.99806222988518	0	2	biotin carboxylase activity	MF
1820	GO:0004077	1	0.999288843643601	0	1	biotin-[acetyl-CoA-carboxylase] ligase activity	MF
1821	GO:0004078	1	0.999288843643601	0	1	biotin-[methylcrotonoyl-CoA-carboxylase] ligase activity	MF
1822	GO:0004079	1	0.999288843643601	0	1	biotin-[methylmalonyl-CoA-carboxytransferase] ligase activity	MF
1823	GO:0004080	1	0.999288843643601	0	1	biotin-[propionyl-CoA-carboxylase (ATP-hydrolyzing)] ligase activity	MF
1824	GO:0004081	1	0.997793338862432	0	2	bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) activity	MF
1825	GO:0004082	1	0.996199037529254	0	3	bisphosphoglycerate mutase activity	MF
1826	GO:0004083	1	0.999252497771056	0	1	bisphosphoglycerate 2-phosphatase activity	MF
1827	GO:0004084	1	0.997621667213796	0	2	branched-chain-amino-acid transaminase activity	MF
1828	GO:0004085	1	0.998690502583095	0	1	butyryl-CoA dehydrogenase activity	MF
1829	GO:0004087	1	0.99861048757852	0	1	carbamoyl-phosphate synthase (ammonia) activity	MF
1830	GO:0004088	1	0.99861048757852	0	1	carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	MF
1831	GO:0004089	1	0.985455450565422	0	13	carbonate dehydratase activity	MF
1832	GO:0004090	1	0.993657812832345	0	5	carbonyl reductase (NADPH) activity	MF
1833	GO:0004092	1	0.998567049779446	0	1	carnitine O-acetyltransferase activity	MF
1834	GO:0004095	1	0.995668908643898	0	4	carnitine O-palmitoyltransferase activity	MF
1835	GO:0004096	1	0.996753776207812	0	3	catalase activity	MF
1836	GO:0004098	1	0.998985308145423	0	1	cerebroside-sulfatase activity	MF
1837	GO:0004103	1	0.997579100416454	0	2	choline kinase activity	MF
1838	GO:0004104	1	0.996130707145449	0	3	cholinesterase activity	MF
1839	GO:0004105	1	0.998321972858559	0	2	choline-phosphate cytidylyltransferase activity	MF
1840	GO:0004108	1	0.998266519810242	0	2	citrate (Si)-synthase activity	MF
1841	GO:0004109	1	0.998391045577725	0	2	coproporphyrinogen oxidase activity	MF
1842	GO:0004111	1	0.996844744749414	0	3	creatine kinase activity	MF
1843	GO:0004112	1	0.973172681952018	0	28	cyclic-nucleotide phosphodiesterase activity	MF
1844	GO:0004113	1	0.999070672103562	0	1	2',3'-cyclic-nucleotide 3'-phosphodiesterase activity	MF
1845	GO:0004114	1	0.97407932009623	0	27	3',5'-cyclic-nucleotide phosphodiesterase activity	MF
1846	GO:0004115	1	0.988083820680431	0	12	3',5'-cyclic-AMP phosphodiesterase activity	MF
1847	GO:0004117	1	0.997513833896708	0	3	calmodulin-dependent cyclic-nucleotide phosphodiesterase activity	MF
1848	GO:0004118	1	0.99732977886405	0	3	cGMP-stimulated cyclic-nucleotide phosphodiesterase activity	MF
1849	GO:0004121	1	0.998565684925589	0	1	cystathionine beta-lyase activity	MF
1850	GO:0004122	1	0.998636935444789	0	1	cystathionine beta-synthase activity	MF
1851	GO:0004123	1	0.998565684925589	0	1	cystathionine gamma-lyase activity	MF
1852	GO:0004124	1	0.998636935444789	0	1	cysteine synthase activity	MF
1853	GO:0004126	1	0.994313570283578	0	5	cytidine deaminase activity	MF
1854	GO:0004127	1	0.995504469524194	0	4	cytidylate kinase activity	MF
1855	GO:0004128	1	0.993586630479029	0	6	cytochrome-b5 reductase activity, acting on NAD(P)H	MF
1856	GO:0004129	1	0.970027110249087	0	22	cytochrome-c oxidase activity	MF
1857	GO:0004131	1	0.99909144798679	0	1	cytosine deaminase activity	MF
1858	GO:0004132	1	0.997704687817329	0	2	dCMP deaminase activity	MF
1859	GO:0004133	1	0.999264343774387	0	1	glycogen debranching enzyme activity	MF
1860	GO:0004134	1	0.999264343774387	0	1	4-alpha-glucanotransferase activity	MF
1861	GO:0004135	1	0.999264343774387	0	1	amylo-alpha-1,6-glucosidase activity	MF
1862	GO:0004137	1	0.998377772116594	0	2	deoxycytidine kinase activity	MF
1863	GO:0004138	1	0.998671797095241	0	1	deoxyguanosine kinase activity	MF
1864	GO:0004139	1	0.998998684609494	0	1	deoxyribose-phosphate aldolase activity	MF
1865	GO:0004140	1	0.9975168881115	0	2	dephospho-CoA kinase activity	MF
1866	GO:0004142	1	0.99774814060181	0	2	diacylglycerol cholinephosphotransferase activity	MF
1867	GO:0004143	1	0.99123917794072	0	11	diacylglycerol kinase activity	MF
1868	GO:0004144	1	0.996313059079777	0	3	diacylglycerol O-acyltransferase activity	MF
1869	GO:0004145	1	0.997473081428368	0	2	diamine N-acetyltransferase activity	MF
1870	GO:0004146	1	0.999297184333293	0	1	dihydrofolate reductase activity	MF
1871	GO:0004148	1	0.999127059175915	0	1	dihydrolipoyl dehydrogenase activity	MF
1872	GO:0004149	1	0.999198478684775	0	1	dihydrolipoyllysine-residue succinyltransferase activity	MF
1873	GO:0004151	1	0.99861048757852	0	1	dihydroorotase activity	MF
1874	GO:0004152	1	0.998657189574274	0	1	dihydroorotate dehydrogenase activity	MF
1875	GO:0004155	1	0.998603732181232	0	1	6,7-dihydropteridine reductase activity	MF
1876	GO:0004157	1	0.998842411580833	0	1	dihydropyrimidinase activity	MF
1877	GO:0004159	1	0.999036514742805	0	1	dihydrouracil dehydrogenase (NAD+) activity	MF
1878	GO:0004161	1	0.997960615079141	0	2	dimethylallyltranstransferase activity	MF
1879	GO:0004163	1	0.999004824412521	0	1	diphosphomevalonate decarboxylase activity	MF
1880	GO:0004164	1	0.998941523212487	0	1	diphthine synthase activity	MF
1881	GO:0004165	1	0.995419259329271	0	4	dodecenoyl-CoA delta-isomerase activity	MF
1882	GO:0004167	1	0.99763955573256	0	2	dopachrome isomerase activity	MF
1883	GO:0004168	1	0.999103653794812	0	1	dolichol kinase activity	MF
1884	GO:0004169	1	0.996499888871853	0	3	dolichyl-phosphate-mannose-protein mannosyltransferase activity	MF
1885	GO:0004170	1	0.998716693430972	0	1	dUTP diphosphatase activity	MF
1886	GO:0004174	1	0.997054833164564	0	3	electron-transferring-flavoprotein dehydrogenase activity	MF
1887	GO:0004175	1	0.710728492878101	0	327	endopeptidase activity	MF
1888	GO:0004176	1	0.994645031298987	0	5	ATP-dependent peptidase activity	MF
1889	GO:0004177	1	0.962853686881734	0	37	aminopeptidase activity	MF
1890	GO:0004180	1	0.961792248983042	0	38	carboxypeptidase activity	MF
1891	GO:0004181	1	0.97730718542826	0	22	metallocarboxypeptidase activity	MF
1892	GO:0004185	1	0.995090617469181	0	4	serine-type carboxypeptidase activity	MF
1893	GO:0004190	1	0.980962097440965	0	20	aspartic-type endopeptidase activity	MF
1894	GO:0004197	1	0.920943964225118	0	82	cysteine-type endopeptidase activity	MF
1895	GO:0004198	1	0.986382088744905	0	14	calcium-dependent cysteine-type endopeptidase activity	MF
1896	GO:0004222	1	0.917597649912517	0	87	metalloendopeptidase activity	MF
1897	GO:0004252	1	0.888634128645191	0	110	serine-type endopeptidase activity	MF
1898	GO:0004298	1	0.974498377862959	0	20	threonine-type endopeptidase activity	MF
1899	GO:0004300	1	0.990933883267112	0	8	enoyl-CoA hydratase activity	MF
1900	GO:0004301	1	0.994776892239233	0	5	epoxide hydrolase activity	MF
1901	GO:0004303	1	0.987439268287288	0	10	estradiol 17-beta-dehydrogenase activity	MF
1902	GO:0004304	1	0.998818503809006	0	1	estrone sulfotransferase activity	MF
1903	GO:0004305	1	0.995998181474908	0	4	ethanolamine kinase activity	MF
1904	GO:0004306	1	0.998585885477932	0	1	ethanolamine-phosphate cytidylyltransferase activity	MF
1905	GO:0004307	1	0.997995272025776	0	2	ethanolaminephosphotransferase activity	MF
1906	GO:0004308	1	0.997354431803495	0	3	exo-alpha-sialidase activity	MF
1907	GO:0004309	1	0.995182850769537	0	5	exopolyphosphatase activity	MF
1908	GO:0004310	1	0.999206694012655	0	1	farnesyl-diphosphate farnesyltransferase activity	MF
1909	GO:0004311	1	0.995924044341663	0	4	farnesyltranstransferase activity	MF
1910	GO:0004312	1	0.990126519492829	0	10	fatty acid synthase activity	MF
1911	GO:0004313	1	0.998695323641993	0	1	[acyl-carrier-protein] S-acetyltransferase activity	MF
1912	GO:0004314	1	0.99774142361268	0	2	[acyl-carrier-protein] S-malonyltransferase activity	MF
1913	GO:0004315	1	0.997762046245487	0	2	3-oxoacyl-[acyl-carrier-protein] synthase activity	MF
1914	GO:0004316	1	0.998695323641993	0	1	3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity	MF
1915	GO:0004320	1	0.998695323641993	0	1	oleoyl-[acyl-carrier-protein] hydrolase activity	MF
1916	GO:0004321	1	0.995046655219875	0	5	fatty-acyl-CoA synthase activity	MF
1917	GO:0004322	1	0.994494074324892	0	5	ferroxidase activity	MF
1918	GO:0004325	1	0.999210038264402	0	1	ferrochelatase activity	MF
1919	GO:0004326	1	0.998600801047332	0	1	tetrahydrofolylpolyglutamate synthase activity	MF
1920	GO:0004329	1	0.998488763702974	0	2	formate-tetrahydrofolate ligase activity	MF
1921	GO:0004331	1	0.995261676354383	0	5	fructose-2,6-bisphosphate 2-phosphatase activity	MF
1922	GO:0004332	1	0.995770613577563	0	3	fructose-bisphosphate aldolase activity	MF
1923	GO:0004333	1	0.998528221949587	0	1	fumarate hydratase activity	MF
1924	GO:0004334	1	0.998570914539178	0	1	fumarylacetoacetase activity	MF
1925	GO:0004335	1	0.997491504684835	0	2	galactokinase activity	MF
1926	GO:0004336	1	0.999258637702088	0	1	galactosylceramidase activity	MF
1927	GO:0004337	1	0.997960615079141	0	2	geranyltranstransferase activity	MF
1928	GO:0004339	1	0.999324237018804	0	1	glucan 1,4-alpha-glucosidase activity	MF
1929	GO:0004340	1	0.994654706503537	0	5	glucokinase activity	MF
1930	GO:0004341	1	0.998952650047746	0	1	gluconolactonase activity	MF
1931	GO:0004342	1	0.997255007283312	0	2	glucosamine-6-phosphate deaminase activity	MF
1932	GO:0004343	1	0.999184334505347	0	1	glucosamine 6-phosphate N-acetyltransferase activity	MF
1933	GO:0004344	1	0.999182232334491	0	1	glucose dehydrogenase activity	MF
1934	GO:0004345	1	0.996818573322029	0	3	glucose-6-phosphate dehydrogenase activity	MF
1935	GO:0004346	1	0.996570409571512	0	3	glucose-6-phosphatase activity	MF
1936	GO:0004347	1	0.998828568824053	0	1	glucose-6-phosphate isomerase activity	MF
1937	GO:0004348	1	0.998261970168478	0	2	glucosylceramidase activity	MF
1938	GO:0004349	1	0.998528221949587	0	1	glutamate 5-kinase activity	MF
1939	GO:0004350	1	0.998528221949587	0	1	glutamate-5-semialdehyde dehydrogenase activity	MF
1940	GO:0004351	1	0.997402048946165	0	2	glutamate decarboxylase activity	MF
1941	GO:0004352	1	0.998573867599476	0	1	glutamate dehydrogenase (NAD+) activity	MF
1942	GO:0004353	1	0.998573867599476	0	1	glutamate dehydrogenase [NAD(P)+] activity	MF
1943	GO:0004356	1	0.998505702717738	0	1	glutamate-ammonia ligase activity	MF
1944	GO:0004357	1	0.997871854213041	0	2	glutamate-cysteine ligase activity	MF
1945	GO:0004359	1	0.995834755670081	0	3	glutaminase activity	MF
1946	GO:0004360	1	0.998016366776744	0	2	glutamine-fructose-6-phosphate transaminase (isomerizing) activity	MF
1947	GO:0004361	1	0.998627992680761	0	1	glutaryl-CoA dehydrogenase activity	MF
1948	GO:0004362	1	0.998582487748075	0	1	glutathione-disulfide reductase activity	MF
1949	GO:0004363	1	0.998662731068915	0	1	glutathione synthase activity	MF
1950	GO:0004364	1	0.963597871247152	0	28	glutathione transferase activity	MF
1951	GO:0004365	1	0.998511456122244	0	1	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity	MF
1952	GO:0004366	1	0.996917742496988	0	4	glycerol-3-phosphate O-acyltransferase activity	MF
1953	GO:0004367	1	0.997107134012584	0	3	glycerol-3-phosphate dehydrogenase [NAD+] activity	MF
1954	GO:0004368	1	0.998034227083254	0	2	glycerol-3-phosphate dehydrogenase (quinone) activity	MF
1955	GO:0004370	1	0.998435907056855	0	2	glycerol kinase activity	MF
1956	GO:0004371	1	0.999129309412855	0	1	glycerone kinase activity	MF
1957	GO:0004372	1	0.997967569501484	0	2	glycine hydroxymethyltransferase activity	MF
1958	GO:0004373	1	0.997596312762017	0	2	glycogen (starch) synthase activity	MF
1959	GO:0004375	1	0.999256304095724	0	1	glycine dehydrogenase (decarboxylating) activity	MF
1960	GO:0004376	1	0.997825094200643	0	2	glycolipid mannosyltransferase activity	MF
1961	GO:0004377	1	0.999200097422657	0	1	GDP-Man:Man3GlcNAc2-PP-Dol alpha-1,2-mannosyltransferase activity	MF
1962	GO:0004378	1	0.99862396076291	0	1	GDP-Man:Man1GlcNAc2-PP-Dol alpha-1,3-mannosyltransferase activity	MF
1963	GO:0004379	1	0.997719303867902	0	2	glycylpeptide N-tetradecanoyltransferase activity	MF
1964	GO:0004382	1	0.998373117261564	0	2	guanosine-diphosphatase activity	MF
1965	GO:0004383	1	0.991429969628207	0	10	guanylate cyclase activity	MF
1966	GO:0004385	1	0.995304615561143	0	4	guanylate kinase activity	MF
1967	GO:0004386	1	0.872465664177748	0	135	helicase activity	MF
1968	GO:0004392	1	0.997327653901037	0	2	heme oxygenase (decyclizing) activity	MF
1969	GO:0004394	1	0.999190802644838	0	1	heparan sulfate 2-O-sulfotransferase activity	MF
1970	GO:0004395	1	0.998964101326155	0	1	hexaprenyldihydroxybenzoate methyltransferase activity	MF
1971	GO:0004396	1	0.994654706503537	0	5	hexokinase activity	MF
1972	GO:0004397	1	0.998952116175946	0	1	histidine ammonia-lyase activity	MF
1973	GO:0004398	1	0.99852684591642	0	1	histidine decarboxylase activity	MF
1974	GO:0004402	1	0.938226376777565	0	64	histone acetyltransferase activity	MF
1975	GO:0004407	1	0.969092452508462	0	29	histone deacetylase activity	MF
1976	GO:0004408	1	0.999164832088034	0	1	holocytochrome-c synthase activity	MF
1977	GO:0004411	1	0.998833267592952	0	1	homogentisate 1,2-dioxygenase activity	MF
1978	GO:0004415	1	0.995611258935754	0	5	hyalurononglucosaminidase activity	MF
1979	GO:0004416	1	0.996027243935096	0	3	hydroxyacylglutathione hydrolase activity	MF
1980	GO:0004418	1	0.998937528548761	0	1	hydroxymethylbilane synthase activity	MF
1981	GO:0004419	1	0.997466004732869	0	2	hydroxymethylglutaryl-CoA lyase activity	MF
1982	GO:0004420	1	0.99861947536891	0	1	hydroxymethylglutaryl-CoA reductase (NADPH) activity	MF
1983	GO:0004421	1	0.998443718920272	0	2	hydroxymethylglutaryl-CoA synthase activity	MF
1984	GO:0004422	1	0.998830409461402	0	1	hypoxanthine phosphoribosyltransferase activity	MF
1985	GO:0004423	1	0.999205004560556	0	1	iduronate-2-sulfatase activity	MF
1986	GO:0004427	1	0.99500171537881	0	4	inorganic diphosphatase activity	MF
1987	GO:0004430	1	0.995866654975623	0	4	1-phosphatidylinositol 4-kinase activity	MF
1988	GO:0004435	1	0.985471854270529	0	16	phosphatidylinositol phospholipase C activity	MF
1989	GO:0004438	1	0.99051093010571	0	10	phosphatidylinositol-3-phosphatase activity	MF
1990	GO:0004439	1	0.993366632819305	0	7	phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity	MF
1991	GO:0004441	1	0.997181110276878	0	2	inositol-1,4-bisphosphate 1-phosphatase activity	MF
1992	GO:0004445	1	0.991436047014096	0	9	inositol-polyphosphate 5-phosphatase activity	MF
1993	GO:0004446	1	0.999183204743414	0	1	inositol-hexakisphosphate phosphatase activity	MF
1994	GO:0004447	1	0.998773761026103	0	1	iodide peroxidase activity	MF
1995	GO:0004448	1	0.994338273046534	0	5	isocitrate dehydrogenase activity	MF
1996	GO:0004449	1	0.996492538813256	0	3	isocitrate dehydrogenase (NAD+) activity	MF
1997	GO:0004450	1	0.997838597919125	0	2	isocitrate dehydrogenase (NADP+) activity	MF
1998	GO:0004452	1	0.99859470610456	0	1	isopentenyl-diphosphate delta-isomerase activity	MF
1999	GO:0004454	1	0.998710388037299	0	1	ketohexokinase activity	MF
2000	GO:0004457	1	0.9955842902592	0	4	lactate dehydrogenase activity	MF
2001	GO:0004458	1	0.998318961531022	0	2	D-lactate dehydrogenase (cytochrome) activity	MF
2002	GO:0004459	1	0.997260994635724	0	2	L-lactate dehydrogenase activity	MF
2003	GO:0004461	1	0.998209933683896	0	2	lactose synthase activity	MF
2004	GO:0004462	1	0.99888082600749	0	1	lactoylglutathione lyase activity	MF
2005	GO:0004463	1	0.999090041347015	0	1	leukotriene-A4 hydrolase activity	MF
2006	GO:0004464	1	0.994212457302372	0	4	leukotriene-C4 synthase activity	MF
2007	GO:0004465	1	0.998369319063009	0	2	lipoprotein lipase activity	MF
2008	GO:0004466	1	0.994598165214459	0	4	long-chain-acyl-CoA dehydrogenase activity	MF
2009	GO:0004467	1	0.987584082297128	0	12	long-chain fatty acid-CoA ligase activity	MF
2010	GO:0004468	1	0.992464196404227	0	6	lysine N-acetyltransferase activity, acting on acetyl phosphate as donor	MF
2011	GO:0004470	1	0.997618185439886	0	3	malic enzyme activity	MF
2012	GO:0004471	1	0.997618185439886	0	3	malate dehydrogenase (decarboxylating) (NAD+) activity	MF
2013	GO:0004473	1	0.997618185439886	0	3	malate dehydrogenase (decarboxylating) (NADP+) activity	MF
2014	GO:0004474	1	0.998809819825684	0	1	malate synthase activity	MF
2015	GO:0004475	1	0.998884726450532	0	1	mannose-1-phosphate guanylyltransferase activity	MF
2016	GO:0004476	1	0.998671576302656	0	1	mannose-6-phosphate isomerase activity	MF
2017	GO:0004477	1	0.99687727443129	0	3	methenyltetrahydrofolate cyclohydrolase activity	MF
2018	GO:0004478	1	0.999201859782332	0	1	methionine adenosyltransferase activity	MF
2019	GO:0004479	1	0.998869821415628	0	1	methionyl-tRNA formyltransferase activity	MF
2020	GO:0004482	1	0.997750874686842	0	2	mRNA (guanine-N7-)-methyltransferase activity	MF
2021	GO:0004483	1	0.997779254500352	0	2	mRNA (nucleoside-2'-O-)-methyltransferase activity	MF
2022	GO:0004484	1	0.999150919599888	0	1	mRNA guanylyltransferase activity	MF
2023	GO:0004485	1	0.997902801412012	0	2	methylcrotonoyl-CoA carboxylase activity	MF
2024	GO:0004486	1	0.999237667355724	0	1	methylenetetrahydrofolate dehydrogenase [NAD(P)+] activity	MF
2025	GO:0004487	1	0.99687727443129	0	3	methylenetetrahydrofolate dehydrogenase (NAD+) activity	MF
2026	GO:0004488	1	0.996130035910962	0	4	methylenetetrahydrofolate dehydrogenase (NADP+) activity	MF
2027	GO:0004489	1	0.999098778636154	0	1	methylenetetrahydrofolate reductase (NAD(P)H) activity	MF
2028	GO:0004490	1	0.998616332199846	0	1	methylglutaconyl-CoA hydratase activity	MF
2029	GO:0004491	1	0.999238507193717	0	1	methylmalonate-semialdehyde dehydrogenase (acylating) activity	MF
2030	GO:0004492	1	0.998810027177186	0	1	methylmalonyl-CoA decarboxylase activity	MF
2031	GO:0004493	1	0.99863023059129	0	1	methylmalonyl-CoA epimerase activity	MF
2032	GO:0004494	1	0.999253416219189	0	1	methylmalonyl-CoA mutase activity	MF
2033	GO:0004496	1	0.99872882453358	0	1	mevalonate kinase activity	MF
2035	GO:0004498	1	0.999151077073619	0	1	calcidiol 1-monooxygenase activity	MF
2036	GO:0004499	1	0.994679137780812	0	5	N,N-dimethylaniline monooxygenase activity	MF
2037	GO:0004500	1	0.997872182972579	0	2	dopamine beta-monooxygenase activity	MF
2038	GO:0004502	1	0.998937164213445	0	1	kynurenine 3-monooxygenase activity	MF
2039	GO:0004504	1	0.998567049779446	0	1	peptidylglycine monooxygenase activity	MF
2040	GO:0004505	1	0.99571132632337	0	3	phenylalanine 4-monooxygenase activity	MF
2041	GO:0004506	1	0.999191626534473	0	1	squalene monooxygenase activity	MF
2043	GO:0004508	1	0.998514445587525	0	1	steroid 17-alpha-monooxygenase activity	MF
2044	GO:0004509	1	0.998597416159934	0	1	steroid 21-monooxygenase activity	MF
2045	GO:0004510	1	0.998734436347817	0	1	tryptophan 5-monooxygenase activity	MF
2046	GO:0004511	1	0.99877079408647	0	1	tyrosine 3-monooxygenase activity	MF
2047	GO:0004512	1	0.999028174658357	0	1	inositol-3-phosphate synthase activity	MF
2048	GO:0004514	1	0.996801162509983	0	3	nicotinate-nucleotide diphosphorylase (carboxylating) activity	MF
2049	GO:0004515	1	0.997165151414755	0	3	nicotinate-nucleotide adenylyltransferase activity	MF
2050	GO:0004516	1	0.999044067701608	0	1	nicotinate phosphoribosyltransferase activity	MF
2051	GO:0004517	1	0.997807393810467	0	3	nitric-oxide synthase activity	MF
2052	GO:0004518	1	0.835172016118098	0	170	nuclease activity	MF
2053	GO:0004519	1	0.892191376763382	0	106	endonuclease activity	MF
2054	GO:0004520	1	0.959275692445693	0	38	endodeoxyribonuclease activity	MF
2055	GO:0004521	1	0.94345021289204	0	53	endoribonuclease activity	MF
2056	GO:0004522	1	0.998694885717071	0	1	ribonuclease A activity	MF
2057	GO:0004523	1	0.995438730590173	0	4	RNA-DNA hybrid ribonuclease activity	MF
