temp_order	category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology
5522	GO:0015837	1	0.787807718966962	0	93	amine transport	BP
5523	GO:0015838	1	0.982127432236898	0	7	amino-acid betaine transport	BP
5524	GO:0015840	1	0.98713479196002	0	5	urea transport	BP
5525	GO:0015842	1	0.992358532318596	0	3	aminergic neurotransmitter loading into synaptic vesicle	BP
5526	GO:0015844	1	0.808857861796488	0	83	monoamine transport	BP
5527	GO:0015846	1	0.984581746330253	0	6	polyamine transport	BP
5528	GO:0015847	1	0.997408014192768	0	1	putrescine transport	BP
5531	GO:0015851	1	0.992378559532571	0	3	nucleobase transport	BP
5532	GO:0015853	1	0.997461552415506	0	1	adenine transport	BP
5533	GO:0015854	1	0.997461552415506	0	1	guanine transport	BP
5534	GO:0015855	1	0.992378559532571	0	3	pyrimidine nucleobase transport	BP
5535	GO:0015858	1	0.982448098936608	0	7	nucleoside transport	BP
5536	GO:0015860	1	0.997496450317756	0	1	purine nucleoside transmembrane transport	BP
5537	GO:0015862	1	0.994868222965267	0	2	uridine transport	BP
5538	GO:0015864	1	0.994868222965267	0	2	pyrimidine nucleoside transport	BP
5539	GO:0015865	1	0.979694534644551	0	8	purine nucleotide transport	BP
5540	GO:0015866	1	0.994925507981403	0	2	ADP transport	BP
5541	GO:0015867	1	0.989898241395272	0	4	ATP transport	BP
5542	GO:0015868	1	0.982249561244678	0	7	purine ribonucleotide transport	BP
5543	GO:0015870	1	0.989749781268697	0	4	acetylcholine transport	BP
5544	GO:0015871	1	0.98740581233354	0	5	choline transport	BP
5545	GO:0015872	1	0.8894039027084	0	46	dopamine transport	BP
5546	GO:0015874	1	0.952458124521606	0	19	norepinephrine transport	BP
5547	GO:0015878	1	0.997514522631622	0	1	biotin transport	BP
5548	GO:0015879	1	0.987112053678144	0	5	carnitine transport	BP
5549	GO:0015880	1	0.997514707960458	0	1	coenzyme A transport	BP
5550	GO:0015881	1	0.994950440388918	0	2	creatine transmembrane transport	BP
5551	GO:0015882	1	0.994806944986401	0	2	L-ascorbic acid transmembrane transport	BP
5552	GO:0015884	1	0.987202609263133	0	5	folic acid transport	BP
5553	GO:0015886	1	0.97730733007458	0	9	heme transport	BP
5554	GO:0015887	1	0.997514522631622	0	1	pantothenate transmembrane transport	BP
5555	GO:0015888	1	0.992311963088724	0	3	thiamine transport	BP
5556	GO:0015889	1	0.989663265676885	0	4	cobalamin transport	BP
5557	GO:0015891	1	0.994850804478451	0	2	siderophore transport	BP
5559	GO:0015898	1	0.997484444249692	0	1	amiloride transport	BP
5562	GO:0015910	1	0.994913264002583	0	2	peroxisomal long-chain fatty acid import	BP
5563	GO:0015911	1	0.979892059001587	0	8	plasma membrane long-chain fatty acid transport	BP
5564	GO:0015912	1	0.997539647452242	0	1	short-chain fatty acid transport	BP
5565	GO:0015913	1	0.997539647452242	0	1	short-chain fatty acid import	BP
5567	GO:0015917	1	0.992601100256689	0	3	aminophospholipid transport	BP
5568	GO:0015918	1	0.829827280386602	0	73	sterol transport	BP
5569	GO:0015919	1	0.962199473225343	0	15	peroxisomal membrane transport	BP
5570	GO:0015920	1	0.994811356342082	0	2	lipopolysaccharide transport	BP
5571	GO:0015922	1	0.997509376017889	0	1	aspartate oxidase activity	MF
5572	GO:0015923	1	0.962540836759367	0	15	mannosidase activity	MF
5573	GO:0015924	1	0.977477406145332	0	9	mannosyl-oligosaccharide mannosidase activity	MF
5574	GO:0015925	1	0.984712526900593	0	6	galactosidase activity	MF
5575	GO:0015926	1	0.970244403441228	0	12	glucosidase activity	MF
5576	GO:0015927	1	0.994907231777878	0	2	trehalase activity	MF
5577	GO:0015928	1	0.994805981770845	0	2	fucosidase activity	MF
5578	GO:0015929	1	0.967339560085326	0	13	hexosaminidase activity	MF
5579	GO:0015931	1	0.63917321842167	0	174	nucleobase-containing compound transport	BP
5580	GO:0015932	1	0.916402801056929	0	34	nucleobase-containing compound transmembrane transporter activity	MF
5581	GO:0015934	1	0.735334122145721	0	118	large ribosomal subunit	CC
5582	GO:0015935	1	0.826829397330193	0	73	small ribosomal subunit	CC
5583	GO:0015936	1	0.964652366642671	0	14	coenzyme A metabolic process	BP
5584	GO:0015937	1	0.974641968669309	0	10	coenzyme A biosynthetic process	BP
5585	GO:0015938	1	0.99740059042253	0	1	coenzyme A catabolic process	BP
5586	GO:0015939	1	0.994873078810642	0	2	pantothenate metabolic process	BP
5587	GO:0015942	1	0.997535007470963	0	1	formate metabolic process	BP
5588	GO:0015949	1	0.994810333179077	0	2	nucleobase-containing small molecule interconversion	BP
5589	GO:0015950	1	0.994810333179077	0	2	purine nucleotide interconversion	BP
5590	GO:0015951	1	0.994810333179077	0	2	purine ribonucleotide interconversion	BP
5591	GO:0015959	1	0.979704036324578	0	8	diadenosine polyphosphate metabolic process	BP
5592	GO:0015960	1	0.992304959136733	0	3	diadenosine polyphosphate biosynthetic process	BP
5593	GO:0015961	1	0.987303738063612	0	5	diadenosine polyphosphate catabolic process	BP
5594	GO:0015962	1	0.99739858277978	0	1	diadenosine triphosphate metabolic process	BP
5595	GO:0015964	1	0.99739858277978	0	1	diadenosine triphosphate catabolic process	BP
5596	GO:0015965	1	0.992304959136733	0	3	diadenosine tetraphosphate metabolic process	BP
5597	GO:0015966	1	0.992304959136733	0	3	diadenosine tetraphosphate biosynthetic process	BP
5598	GO:0015980	1	0.543404424657867	0	235	energy derivation by oxidation of organic compounds	BP
5599	GO:0015985	1	0.951773971269826	0	19	energy coupled proton transport, down electrochemical gradient	BP
5600	GO:0015986	1	0.951773971269826	0	19	ATP synthesis coupled proton transport	BP
5601	GO:0015988	1	0.925535274871005	0	30	energy coupled proton transmembrane transport, against electrochemical gradient	BP
5602	GO:0015990	1	0.989645503881727	0	4	electron transport coupled proton transport	BP
5603	GO:0015991	1	0.935234908062497	0	26	ATP hydrolysis coupled proton transport	BP
5604	GO:0016004	1	0.976994919735606	0	9	phospholipase activator activity	MF
5605	GO:0016005	1	0.99481000078454	0	2	phospholipase A2 activator activity	MF
5606	GO:0016010	1	0.952785392710355	0	19	dystrophin-associated glycoprotein complex	CC
5607	GO:0016011	1	0.984884155501281	0	6	dystroglycan complex	CC
5608	GO:0016012	1	0.987314051807365	0	5	sarcoglycan complex	CC
5609	GO:0016014	1	0.997539308978397	0	1	dystrobrevin complex	CC
5610	GO:0016015	1	0.994809926835562	0	2	morphogen activity	MF
5611	GO:0016018	1	0.96684067619321	0	13	cyclosporin A binding	MF
5612	GO:0016019	1	0.994825778631072	0	2	peptidoglycan receptor activity	MF
5615	GO:0016024	1	0.997438370377222	0	1	CDP-diacylglycerol biosynthetic process	BP
5616	GO:0016028	1	0.997533233158969	0	1	rhabdomere	CC
5617	GO:0016031	1	0.997539647452242	0	1	tRNA import into mitochondrion	BP
5618	GO:0016032	1	0.514930354197267	0	257	viral process	BP
5619	GO:0016034	1	0.997405942287019	0	1	maleylacetoacetate isomerase activity	MF
5620	GO:0016035	1	0.994945538916073	0	2	zeta DNA polymerase complex	CC
5621	GO:0016036	1	0.997402719554835	0	1	cellular response to phosphate starvation	BP
5624	GO:0016045	1	0.965442488071432	0	14	detection of bacterium	BP
5625	GO:0016046	1	0.997420042065336	0	1	detection of fungus	BP
5626	GO:0016048	1	0.957535926972727	0	17	detection of temperature stimulus	BP
5629	GO:0016051	1	0.647450325899162	0	169	carbohydrate biosynthetic process	BP
5633	GO:0016055	1	0.388830370179049	0	368	Wnt signaling pathway	BP
5634	GO:0016056	1	0.992384386594936	0	3	rhodopsin mediated signaling pathway	BP
5635	GO:0016062	1	0.997406144506131	0	1	adaptation of rhodopsin mediated signaling	BP
5636	GO:0016064	1	0.769252832142017	0	102	immunoglobulin mediated immune response	BP
5637	GO:0016068	1	0.989657405531149	0	4	type I hypersensitivity	BP
5639	GO:0016071	1	0.221761709783508	0	578	mRNA metabolic process	BP
5640	GO:0016072	1	0.587290580752038	0	206	rRNA metabolic process	BP
5641	GO:0016073	1	0.90507908994143	0	39	snRNA metabolic process	BP
5642	GO:0016074	1	0.957234975257001	0	17	snoRNA metabolic process	BP
5643	GO:0016075	1	0.954902430754669	0	18	rRNA catabolic process	BP
5644	GO:0016077	1	0.997404624199816	0	1	snoRNA catabolic process	BP
5645	GO:0016078	1	0.982048341758336	0	7	tRNA catabolic process	BP
5646	GO:0016079	1	0.73364331125487	0	122	synaptic vesicle exocytosis	BP
5647	GO:0016080	1	0.990103612115443	0	4	synaptic vesicle targeting	BP
5648	GO:0016081	1	0.965071087825133	0	14	synaptic vesicle docking	BP
5649	GO:0016082	1	0.94360266228476	0	23	synaptic vesicle priming	BP
5650	GO:0016093	1	0.979495986815236	0	8	polyprenol metabolic process	BP
5651	GO:0016094	1	0.99231706908931	0	3	polyprenol biosynthetic process	BP
5652	GO:0016095	1	0.992223254036983	0	3	polyprenol catabolic process	BP
5653	GO:0016098	1	0.994832108902024	0	2	monoterpenoid metabolic process	BP
5654	GO:0016101	1	0.904821330172501	0	39	diterpenoid metabolic process	BP
5655	GO:0016102	1	0.972360213295325	0	11	diterpenoid biosynthetic process	BP
5656	GO:0016103	1	0.994955066038175	0	2	diterpenoid catabolic process	BP
5657	GO:0016107	1	0.994808650859484	0	2	sesquiterpenoid catabolic process	BP
5658	GO:0016108	1	0.994855666665262	0	2	tetraterpenoid metabolic process	BP
5659	GO:0016114	1	0.965009249006391	0	14	terpenoid biosynthetic process	BP
5660	GO:0016115	1	0.989789271326378	0	4	terpenoid catabolic process	BP
5661	GO:0016116	1	0.994855666665262	0	2	carotenoid metabolic process	BP
5662	GO:0016119	1	0.994855666665262	0	2	carotene metabolic process	BP
5663	GO:0016121	1	0.994855666665262	0	2	carotene catabolic process	BP
5664	GO:0016122	1	0.997429024888483	0	1	xanthophyll metabolic process	BP
5665	GO:0016125	1	0.738636679033653	0	118	sterol metabolic process	BP
5666	GO:0016126	1	0.884107815777089	0	48	sterol biosynthetic process	BP
5667	GO:0016127	1	0.979554559436904	0	8	sterol catabolic process	BP
5668	GO:0016128	1	0.992316633000099	0	3	phytosteroid metabolic process	BP
5669	GO:0016129	1	0.992316633000099	0	3	phytosteroid biosynthetic process	BP
5670	GO:0016131	1	0.997399481844952	0	1	brassinosteroid metabolic process	BP
5671	GO:0016132	1	0.997399481844952	0	1	brassinosteroid biosynthetic process	BP
5672	GO:0016137	1	0.954461059943417	0	18	glycoside metabolic process	BP
5673	GO:0016139	1	0.977046925364635	0	9	glycoside catabolic process	BP
5674	GO:0016149	1	0.997415127814748	0	1	translation release factor activity, codon specific	MF
5675	GO:0016150	1	0.997398817389188	0	1	translation release factor activity, codon nonspecific	MF
5676	GO:0016151	1	0.987077806554945	0	5	nickel cation binding	MF
5677	GO:0016153	1	0.997530098796531	0	1	urocanate hydratase activity	MF
5678	GO:0016154	1	0.997422988378631	0	1	pyrimidine-nucleoside phosphorylase activity	MF
5679	GO:0016155	1	0.994807576550568	0	2	formyltetrahydrofolate dehydrogenase activity	MF
5680	GO:0016160	1	0.99494980461101	0	2	amylase activity	MF
5681	GO:0016165	1	0.994887918666906	0	2	linoleate 13S-lipoxygenase activity	MF
5682	GO:0016167	1	0.994938024727892	0	2	glial cell-derived neurotrophic factor receptor activity	MF
5683	GO:0016174	1	0.987450994518714	0	5	NAD(P)H oxidase activity	MF
5684	GO:0016175	1	0.984714406791558	0	6	superoxide-generating NADPH oxidase activity	MF
5685	GO:0016176	1	0.982388927434064	0	7	superoxide-generating NADPH oxidase activator activity	MF
5686	GO:0016180	1	0.938294511598371	0	25	snRNA processing	BP
5687	GO:0016182	1	0.989941926537326	0	4	synaptic vesicle budding from endosome	BP
5688	GO:0016185	1	0.98724355165292	0	5	synaptic vesicle budding from presynaptic endocytic zone membrane	BP
5689	GO:0016188	1	0.974978544707527	0	10	synaptic vesicle maturation	BP
5690	GO:0016189	1	0.989840379643427	0	4	synaptic vesicle to endosome fusion	BP
5691	GO:0016191	1	0.987334616343909	0	5	synaptic vesicle uncoating	BP
5694	GO:0016198	1	0.987715533540414	0	5	axon choice point recognition	BP
5695	GO:0016199	1	0.990171273568335	0	4	axon midline choice point recognition	BP
5696	GO:0016202	1	0.697895699179139	0	141	regulation of striated muscle tissue development	BP
5697	GO:0016206	1	0.997402719554835	0	1	catechol O-methyltransferase activity	MF
5698	GO:0016208	1	0.957019010107969	0	17	AMP binding	MF
5700	GO:0016211	1	0.997398511331239	0	1	ammonia ligase activity	MF
5701	GO:0016212	1	0.989677369338525	0	4	kynurenine-oxoglutarate transaminase activity	MF
5702	GO:0016213	1	0.997531414247175	0	1	linoleoyl-CoA desaturase activity	MF
5703	GO:0016215	1	0.982512520519698	0	7	acyl-CoA desaturase activity	MF
5704	GO:0016222	1	0.992321766424228	0	3	procollagen-proline 4-dioxygenase complex	CC
5705	GO:0016223	1	0.997403240832898	0	1	beta-alanine-pyruvate transaminase activity	MF
5706	GO:0016226	1	0.951820456460475	0	19	iron-sulfur cluster assembly	BP
5707	GO:0016229	1	0.906165791571909	0	38	steroid dehydrogenase activity	MF
5708	GO:0016230	1	0.994806232963195	0	2	sphingomyelin phosphodiesterase activator activity	MF
5709	GO:0016231	1	0.994960746795497	0	2	beta-N-acetylglucosaminidase activity	MF
5710	GO:0016232	1	0.997516745047495	0	1	HNK-1 sulfotransferase activity	MF
5711	GO:0016233	1	0.909243991448709	0	37	telomere capping	BP
5712	GO:0016234	1	0.829310417094868	0	73	inclusion body	CC
5713	GO:0016235	1	0.907706903819122	0	38	aggresome	CC
5714	GO:0016236	1	0.62425414901824	0	184	macroautophagy	BP
5715	GO:0016237	1	0.992220329022005	0	3	lysosomal microautophagy	BP
5716	GO:0016239	1	0.854148500084719	0	62	positive regulation of macroautophagy	BP
5717	GO:0016240	1	0.989907278271006	0	4	autophagosome membrane docking	BP
5718	GO:0016241	1	0.778879711362997	0	98	regulation of macroautophagy	BP
5719	GO:0016242	1	0.928855921869376	0	29	negative regulation of macroautophagy	BP
5720	GO:0016243	1	0.997461254292653	0	1	regulation of autophagosome size	BP
5721	GO:0016246	1	0.967605146263097	0	13	RNA interference	BP
5722	GO:0016247	1	0.736840768779659	0	119	channel regulator activity	MF
5723	GO:0016248	1	0.914593617939361	0	35	channel inhibitor activity	MF
5724	GO:0016250	1	0.997496623466126	0	1	N-sulfoglucosamine sulfohydrolase activity	MF
5725	GO:0016251	1	0.997399996437189	0	1	RNA polymerase II general transcription initiation factor activity	MF
5726	GO:0016255	1	0.987174073700756	0	5	attachment of GPI anchor to protein	BP
5727	GO:0016256	1	0.994814232603644	0	2	N-glycan processing to lysosome	BP
5728	GO:0016259	1	0.989781682388449	0	4	selenocysteine metabolic process	BP
5729	GO:0016260	1	0.994819929842094	0	2	selenocysteine biosynthetic process	BP
5730	GO:0016261	1	0.997399680012722	0	1	selenocysteine catabolic process	BP
5731	GO:0016262	1	0.992335949653993	0	3	protein N-acetylglucosaminyltransferase activity	MF
5732	GO:0016263	1	0.994868382798873	0	2	glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase activity	MF
5733	GO:0016264	1	0.974854835641942	0	10	gap junction assembly	BP
5734	GO:0016266	1	0.979705985323953	0	8	O-glycan processing	BP
5735	GO:0016267	1	0.994868382798873	0	2	O-glycan processing, core 1	BP
5736	GO:0016272	1	0.981932406773348	0	7	prefoldin complex	CC
5737	GO:0016273	1	0.974755295242203	0	10	arginine N-methyltransferase activity	MF
5738	GO:0016274	1	0.974755295242203	0	10	protein-arginine N-methyltransferase activity	MF
5739	GO:0016275	1	0.997404847681053	0	1	[cytochrome c]-arginine N-methyltransferase activity	MF
5740	GO:0016277	1	0.997400958094915	0	1	[myelin basic protein]-arginine N-methyltransferase activity	MF
5741	GO:0016278	1	0.87770725522311	0	51	lysine N-methyltransferase activity	MF
5742	GO:0016279	1	0.87770725522311	0	51	protein-lysine N-methyltransferase activity	MF
5743	GO:0016281	1	0.987362165088754	0	5	eukaryotic translation initiation factor 4F complex	CC
5744	GO:0016282	1	0.989778012923762	0	4	eukaryotic 43S preinitiation complex	CC
5745	GO:0016286	1	0.989863288652352	0	4	small conductance calcium-activated potassium channel activity	MF
5746	GO:0016287	1	0.997399844342414	0	1	glycerone-phosphate O-acyltransferase activity	MF
5747	GO:0016289	1	0.942081460682989	0	23	CoA hydrolase activity	MF
5748	GO:0016290	1	0.959299925730233	0	16	palmitoyl-CoA hydrolase activity	MF
5749	GO:0016295	1	0.997400607626557	0	1	myristoyl-[acyl-carrier-protein] hydrolase activity	MF
5750	GO:0016296	1	0.997400607626557	0	1	palmitoyl-[acyl-carrier-protein] hydrolase activity	MF
5751	GO:0016297	1	0.997400607626557	0	1	acyl-[acyl-carrier-protein] hydrolase activity	MF
5753	GO:0016300	1	0.989904206215594	0	4	tRNA (uracil) methyltransferase activity	MF
5755	GO:0016303	1	0.975282316647089	0	10	1-phosphatidylinositol-3-kinase activity	MF
5756	GO:0016307	1	0.965403301187739	0	14	phosphatidylinositol phosphate kinase activity	MF
5757	GO:0016308	1	0.984987842727547	0	6	1-phosphatidylinositol-4-phosphate 5-kinase activity	MF
5758	GO:0016309	1	0.99244103964923	0	3	1-phosphatidylinositol-5-phosphate 4-kinase activity	MF
5761	GO:0016312	1	0.987248700683681	0	5	inositol bisphosphate phosphatase activity	MF
5762	GO:0016314	1	0.995037921468045	0	2	phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity	MF
5763	GO:0016316	1	0.995013305741161	0	2	phosphatidylinositol-3,4-bisphosphate 4-phosphatase activity	MF
5764	GO:0016320	1	0.994946210964505	0	2	endoplasmic reticulum membrane fusion	BP
5765	GO:0016321	1	0.982076005244811	0	7	female meiosis chromosome segregation	BP
5766	GO:0016322	1	0.967797234585699	0	13	neuron remodeling	BP
5768	GO:0016324	1	0.473166496251687	0	291	apical plasma membrane	CC
5771	GO:0016331	1	0.649329956628784	0	169	morphogenesis of embryonic epithelium	BP
5772	GO:0016332	1	0.994935061783918	0	2	establishment or maintenance of polarity of embryonic epithelium	BP
5773	GO:0016333	1	0.997505581409266	0	1	morphogenesis of follicular epithelium	BP
5774	GO:0016334	1	0.997505581409266	0	1	establishment or maintenance of polarity of follicular epithelium	BP
5775	GO:0016338	1	0.977368028382463	0	9	calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules	BP
5776	GO:0016339	1	0.927579631267985	0	30	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	BP
5777	GO:0016340	1	0.994946905812807	0	2	calcium-dependent cell-matrix adhesion	BP
5778	GO:0016342	1	0.95084046534133	0	20	catenin complex	CC
5779	GO:0016344	1	0.994912147650617	0	2	meiotic chromosome movement towards spindle pole	BP
5780	GO:0016358	1	0.516033782387824	0	259	dendrite development	BP
5781	GO:0016361	1	0.989879411220178	0	4	activin receptor activity, type I	MF
5783	GO:0016401	1	0.992346344131014	0	3	palmitoyl-CoA oxidase activity	MF
5784	GO:0016402	1	0.997506184716647	0	1	pristanoyl-CoA oxidase activity	MF
5785	GO:0016403	1	0.994851093113786	0	2	dimethylargininase activity	MF
5786	GO:0016404	1	0.997407424514153	0	1	15-hydroxyprostaglandin dehydrogenase (NAD+) activity	MF
5787	GO:0016405	1	0.947531042535512	0	21	CoA-ligase activity	MF
5788	GO:0016406	1	0.984813816990554	0	6	carnitine O-acyltransferase activity	MF
5790	GO:0016408	1	0.947133564565207	0	21	C-acyltransferase activity	MF
5791	GO:0016409	1	0.921203113234984	0	32	palmitoyltransferase activity	MF
5793	GO:0016411	1	0.962093903410225	0	15	acylglycerol O-acyltransferase activity	MF
5794	GO:0016412	1	0.997411807182271	0	1	serine O-acyltransferase activity	MF
5795	GO:0016413	1	0.98449976701435	0	6	O-acetyltransferase activity	MF
5796	GO:0016414	1	0.997488350701181	0	1	O-octanoyltransferase activity	MF
5797	GO:0016415	1	0.997488350701181	0	1	octanoyltransferase activity	MF
5798	GO:0016416	1	0.989869316012414	0	4	O-palmitoyltransferase activity	MF
5799	GO:0016417	1	0.935381996570181	0	26	S-acyltransferase activity	MF
5800	GO:0016418	1	0.994806303220708	0	2	S-acetyltransferase activity	MF
5801	GO:0016419	1	0.994821498462577	0	2	S-malonyltransferase activity	MF
5802	GO:0016420	1	0.994821498462577	0	2	malonyltransferase activity	MF
5803	GO:0016421	1	0.984666105526744	0	6	CoA carboxylase activity	MF
5804	GO:0016422	1	0.992230142558133	0	3	mRNA (2'-O-methyladenosine-N6-)-methyltransferase activity	MF
5805	GO:0016423	1	0.967144291290671	0	13	tRNA (guanine) methyltransferase activity	MF
5806	GO:0016426	1	0.992375372847551	0	3	tRNA (adenine) methyltransferase activity	MF
5807	GO:0016427	1	0.979481177981301	0	8	tRNA (cytosine) methyltransferase activity	MF
5808	GO:0016428	1	0.984588847986916	0	6	tRNA (cytosine-5-)-methyltransferase activity	MF
5809	GO:0016429	1	0.994958907621121	0	2	tRNA (adenine-N1-)-methyltransferase activity	MF
5810	GO:0016430	1	0.997403695046408	0	1	tRNA (adenine-N6-)-methyltransferase activity	MF
5811	GO:0016433	1	0.987275688642184	0	5	rRNA (adenine) methyltransferase activity	MF
5812	GO:0016434	1	0.992295163807001	0	3	rRNA (cytosine) methyltransferase activity	MF
5813	GO:0016435	1	0.987063733190742	0	5	rRNA (guanine) methyltransferase activity	MF
5814	GO:0016436	1	0.99223192631853	0	3	rRNA (uridine) methyltransferase activity	MF
5816	GO:0016442	1	0.975209228699827	0	10	RISC complex	CC
5817	GO:0016444	1	0.866980239158568	0	56	somatic cell DNA recombination	BP
5818	GO:0016445	1	0.871343801449305	0	54	somatic diversification of immunoglobulins	BP
5819	GO:0016446	1	0.969733505220978	0	12	somatic hypermutation of immunoglobulin genes	BP
5820	GO:0016447	1	0.882597718900346	0	49	somatic recombination of immunoglobulin gene segments	BP
5821	GO:0016453	1	0.981963677424962	0	7	C-acetyltransferase activity	MF
5822	GO:0016454	1	0.9872133737148	0	5	C-palmitoyltransferase activity	MF
5824	GO:0016459	1	0.869321323450011	0	55	myosin complex	CC
5825	GO:0016460	1	0.962572739580541	0	15	myosin II complex	CC
5826	GO:0016461	1	0.982129620920243	0	7	unconventional myosin complex	CC
5828	GO:0016469	1	0.887331199764468	0	46	proton-transporting two-sector ATPase complex	CC
5829	GO:0016471	1	0.954395810623196	0	18	vacuolar proton-transporting V-type ATPase complex	CC
5831	GO:0016479	1	0.982120613879903	0	7	negative regulation of transcription by RNA polymerase I	BP
5832	GO:0016480	1	0.992221915081325	0	3	negative regulation of transcription by RNA polymerase III	BP
5833	GO:0016482	1	0.700070014334942	0	139	cytosolic transport	BP
5834	GO:0016485	1	0.57614069676801	0	214	protein processing	BP
5835	GO:0016486	1	0.960057667987357	0	16	peptide hormone processing	BP
5836	GO:0016487	1	0.994808650859484	0	2	farnesol metabolic process	BP
5837	GO:0016488	1	0.994808650859484	0	2	farnesol catabolic process	BP
5839	GO:0016493	1	0.952744400442387	0	19	C-C chemokine receptor activity	MF
5840	GO:0016494	1	0.984752193607989	0	6	C-X-C chemokine receptor activity	MF
5841	GO:0016495	1	0.997531010437347	0	1	C-X3-C chemokine receptor activity	MF
5842	GO:0016499	1	0.997433602768872	0	1	orexin receptor activity	MF
5843	GO:0016500	1	0.96535198677401	0	14	protein-hormone receptor activity	MF
5844	GO:0016501	1	0.997401985394953	0	1	prostacyclin receptor activity	MF
5845	GO:0016502	1	0.952419727638222	0	19	nucleotide receptor activity	MF
5846	GO:0016503	1	0.994812821040894	0	2	pheromone receptor activity	MF
5847	GO:0016504	1	0.920862517913995	0	32	peptidase activator activity	MF
5848	GO:0016505	1	0.969630138138732	0	12	peptidase activator activity involved in apoptotic process	MF
5849	GO:0016507	1	0.994816593879945	0	2	mitochondrial fatty acid beta-oxidation multienzyme complex	CC
5850	GO:0016508	1	0.992228476577775	0	3	long-chain-enoyl-CoA hydratase activity	MF
5851	GO:0016509	1	0.992231301737372	0	3	long-chain-3-hydroxyacyl-CoA dehydrogenase activity	MF
5852	GO:0016513	1	0.9924517286329	0	3	core-binding factor complex	CC
5853	GO:0016514	1	0.960401756611105	0	16	SWI/SNF complex	CC
5854	GO:0016515	1	0.997536884597487	0	1	interleukin-13 receptor activity	MF
5855	GO:0016517	1	0.997499598327582	0	1	interleukin-12 receptor activity	MF
5856	GO:0016520	1	0.997404467773889	0	1	growth hormone-releasing hormone receptor activity	MF
5857	GO:0016524	1	0.997539647452242	0	1	latrotoxin receptor activity	MF
5859	GO:0016528	1	0.831940327008241	0	72	sarcoplasm	CC
5860	GO:0016529	1	0.847058337028125	0	65	sarcoplasmic reticulum	CC
5861	GO:0016530	1	0.977100365468688	0	9	metallochaperone activity	MF
5862	GO:0016531	1	0.982202765775655	0	7	copper chaperone activity	MF
5863	GO:0016532	1	0.987336252470646	0	5	superoxide dismutase copper chaperone activity	MF
5864	GO:0016533	1	0.994884405685745	0	2	protein kinase 5 complex	CC
5865	GO:0016534	1	0.997454100890986	0	1	cyclin-dependent protein kinase 5 activator activity	MF
5866	GO:0016538	1	0.904587980388163	0	39	cyclin-dependent protein serine/threonine kinase regulator activity	MF
5867	GO:0016539	1	0.99241157730542	0	3	intein-mediated protein splicing	BP
5868	GO:0016540	1	0.967602017312973	0	13	protein autoprocessing	BP
5869	GO:0016553	1	0.974694127334264	0	10	base conversion or substitution editing	BP
5870	GO:0016554	1	0.987288353974952	0	5	cytidine to uridine editing	BP
5871	GO:0016556	1	0.940746607435645	0	24	mRNA modification	BP
5872	GO:0016557	1	0.989642539978353	0	4	peroxisome membrane biogenesis	BP
5873	GO:0016558	1	0.969612684254139	0	12	protein import into peroxisome matrix	BP
5874	GO:0016559	1	0.97723504078699	0	9	peroxisome fission	BP
5875	GO:0016560	1	0.989809975277688	0	4	protein import into peroxisome matrix, docking	BP
5876	GO:0016561	1	0.992380493416017	0	3	protein import into peroxisome matrix, translocation	BP
5880	GO:0016571	1	0.733878262119834	0	121	histone methylation	BP
5881	GO:0016572	1	0.919167754468399	0	33	histone phosphorylation	BP
5883	GO:0016574	1	0.891457586335098	0	45	histone ubiquitination	BP
5884	GO:0016575	1	0.840540507279635	0	68	histone deacetylation	BP
5885	GO:0016576	1	0.984898721453463	0	6	histone dephosphorylation	BP
5886	GO:0016577	1	0.936285574782167	0	26	histone demethylation	BP
5887	GO:0016578	1	0.943083013534883	0	23	histone deubiquitination	BP
5888	GO:0016579	1	0.764673242759677	0	105	protein deubiquitination	BP
5889	GO:0016580	1	0.967098276789038	0	13	Sin3 complex	CC
5890	GO:0016581	1	0.954789990210264	0	18	NuRD complex	CC
5891	GO:0016584	1	0.974537472623555	0	10	nucleosome positioning	BP
5892	GO:0016586	1	0.994944891990968	0	2	RSC-type complex	CC
5893	GO:0016589	1	0.982051512298926	0	7	NURF complex	CC
5894	GO:0016591	1	0.822648879867066	0	76	RNA polymerase II, holoenzyme	CC
5895	GO:0016592	1	0.916331295506705	0	34	mediator complex	CC
5896	GO:0016593	1	0.979688882254094	0	8	Cdc73/Paf1 complex	CC
5897	GO:0016594	1	0.974763823642518	0	10	glycine binding	MF
5898	GO:0016595	1	0.97496147434354	0	10	glutamate binding	MF
5899	GO:0016596	1	0.997409710781465	0	1	thienylcyclohexylpiperidine binding	MF
5900	GO:0016597	1	0.859488830096577	0	59	amino acid binding	MF
5901	GO:0016598	1	0.997515319137775	0	1	protein arginylation	BP
5902	GO:0016600	1	0.975050533352028	0	10	flotillin complex	CC
5903	GO:0016601	1	0.914694620452469	0	35	Rac protein signal transduction	BP
5904	GO:0016602	1	0.989685005672527	0	4	CCAAT-binding factor complex	CC
5905	GO:0016603	1	0.994850060174955	0	2	glutaminyl-peptide cyclotransferase activity	MF
5907	GO:0016605	1	0.834646553716373	0	71	PML body	CC
